response_id,lockdown_period,subscale,item,score
R_3gYE1Oyb2ecCXAO,during,instrinsic_motivation,1,4
R_3gYE1Oyb2ecCXAO,during,instrinsic_motivation,2,1
R_3gYE1Oyb2ecCXAO,during,instrinsic_motivation,3,1
R_3gYE1Oyb2ecCXAO,during,integrated_regulation,4,1
R_3gYE1Oyb2ecCXAO,during,integrated_regulation,5,4
R_3gYE1Oyb2ecCXAO,during,integrated_regulation,6,1
R_3gYE1Oyb2ecCXAO,during,identified_regulation,7,1
R_3gYE1Oyb2ecCXAO,during,identified_regulation,8,1
R_3gYE1Oyb2ecCXAO,during,identified_regulation,9,1
R_3gYE1Oyb2ecCXAO,during,introjected_regulation,10,1
R_3gYE1Oyb2ecCXAO,during,introjected_regulation,11,1
R_3gYE1Oyb2ecCXAO,during,introjected_regulation,12,1
R_3gYE1Oyb2ecCXAO,during,external_regulation,13,1
R_3gYE1Oyb2ecCXAO,during,external_regulation,14,1
R_3gYE1Oyb2ecCXAO,during,external_regulation,15,1
R_3gYE1Oyb2ecCXAO,during,amotivation,16,1
R_3gYE1Oyb2ecCXAO,during,amotivation,17,1
R_3gYE1Oyb2ecCXAO,during,amotivation,18,1
R_R80uXkBmWsWOzfP,before,instrinsic_motivation,1,6
R_R80uXkBmWsWOzfP,before,instrinsic_motivation,2,3
R_R80uXkBmWsWOzfP,before,instrinsic_motivation,3,4
R_R80uXkBmWsWOzfP,before,integrated_regulation,4,4
R_R80uXkBmWsWOzfP,before,integrated_regulation,5,4
R_R80uXkBmWsWOzfP,before,integrated_regulation,6,4
R_R80uXkBmWsWOzfP,before,identified_regulation,7,4
R_R80uXkBmWsWOzfP,before,identified_regulation,8,5
R_R80uXkBmWsWOzfP,before,identified_regulation,9,5
R_R80uXkBmWsWOzfP,before,introjected_regulation,10,2
R_R80uXkBmWsWOzfP,before,introjected_regulation,11,1
R_R80uXkBmWsWOzfP,before,introjected_regulation,12,1
R_R80uXkBmWsWOzfP,before,external_regulation,13,3
R_R80uXkBmWsWOzfP,before,external_regulation,14,2
R_R80uXkBmWsWOzfP,before,external_regulation,15,2
R_R80uXkBmWsWOzfP,before,amotivation,16,1
R_R80uXkBmWsWOzfP,before,amotivation,17,1
R_R80uXkBmWsWOzfP,before,amotivation,18,1
R_R80uXkBmWsWOzfP,during,instrinsic_motivation,1,5
R_R80uXkBmWsWOzfP,during,instrinsic_motivation,2,3
R_R80uXkBmWsWOzfP,during,instrinsic_motivation,3,3
R_R80uXkBmWsWOzfP,during,integrated_regulation,4,3
R_R80uXkBmWsWOzfP,during,integrated_regulation,5,2
R_R80uXkBmWsWOzfP,during,integrated_regulation,6,3
R_R80uXkBmWsWOzfP,during,identified_regulation,7,3
R_R80uXkBmWsWOzfP,during,identified_regulation,8,3
R_R80uXkBmWsWOzfP,during,identified_regulation,9,1
R_R80uXkBmWsWOzfP,during,introjected_regulation,10,1
R_R80uXkBmWsWOzfP,during,introjected_regulation,11,1
R_R80uXkBmWsWOzfP,during,introjected_regulation,12,1
R_R80uXkBmWsWOzfP,during,external_regulation,13,1
R_R80uXkBmWsWOzfP,during,external_regulation,14,1
R_R80uXkBmWsWOzfP,during,external_regulation,15,1
R_R80uXkBmWsWOzfP,during,amotivation,16,1
R_R80uXkBmWsWOzfP,during,amotivation,17,1
R_R80uXkBmWsWOzfP,during,amotivation,18,1
R_RePvY6Xpy9N1z45,before,instrinsic_motivation,1,4
R_RePvY6Xpy9N1z45,before,instrinsic_motivation,2,5
R_RePvY6Xpy9N1z45,before,instrinsic_motivation,3,5
R_RePvY6Xpy9N1z45,before,integrated_regulation,4,5
R_RePvY6Xpy9N1z45,before,integrated_regulation,5,3
R_RePvY6Xpy9N1z45,before,integrated_regulation,6,3
R_RePvY6Xpy9N1z45,before,identified_regulation,7,5
R_RePvY6Xpy9N1z45,before,identified_regulation,8,5
R_RePvY6Xpy9N1z45,before,identified_regulation,9,5
R_RePvY6Xpy9N1z45,before,introjected_regulation,10,3
R_RePvY6Xpy9N1z45,before,introjected_regulation,11,5
R_RePvY6Xpy9N1z45,before,introjected_regulation,12,4
R_RePvY6Xpy9N1z45,before,external_regulation,13,4
R_RePvY6Xpy9N1z45,before,external_regulation,14,4
R_RePvY6Xpy9N1z45,before,external_regulation,15,5
R_RePvY6Xpy9N1z45,before,amotivation,16,6
R_RePvY6Xpy9N1z45,before,amotivation,17,4
R_RePvY6Xpy9N1z45,before,amotivation,18,4
R_RePvY6Xpy9N1z45,during,instrinsic_motivation,1,4
R_RePvY6Xpy9N1z45,during,instrinsic_motivation,2,5
R_RePvY6Xpy9N1z45,during,instrinsic_motivation,3,4
R_RePvY6Xpy9N1z45,during,integrated_regulation,4,5
R_RePvY6Xpy9N1z45,during,integrated_regulation,5,3
R_RePvY6Xpy9N1z45,during,integrated_regulation,6,5
R_RePvY6Xpy9N1z45,during,identified_regulation,7,6
R_RePvY6Xpy9N1z45,during,identified_regulation,8,6
R_RePvY6Xpy9N1z45,during,identified_regulation,9,6
R_RePvY6Xpy9N1z45,during,introjected_regulation,10,6
R_RePvY6Xpy9N1z45,during,introjected_regulation,11,NA
R_RePvY6Xpy9N1z45,during,introjected_regulation,12,6
R_RePvY6Xpy9N1z45,during,external_regulation,13,4
R_RePvY6Xpy9N1z45,during,external_regulation,14,4
R_RePvY6Xpy9N1z45,during,external_regulation,15,3
R_RePvY6Xpy9N1z45,during,amotivation,16,5
R_RePvY6Xpy9N1z45,during,amotivation,17,4
R_RePvY6Xpy9N1z45,during,amotivation,18,4
R_0pRhQEssmj1aIbT,before,instrinsic_motivation,1,6
R_0pRhQEssmj1aIbT,before,instrinsic_motivation,2,4
R_0pRhQEssmj1aIbT,before,instrinsic_motivation,3,5
R_0pRhQEssmj1aIbT,before,integrated_regulation,4,6
R_0pRhQEssmj1aIbT,before,integrated_regulation,5,6
R_0pRhQEssmj1aIbT,before,integrated_regulation,6,4
R_0pRhQEssmj1aIbT,before,identified_regulation,7,4
R_0pRhQEssmj1aIbT,before,identified_regulation,8,4
R_0pRhQEssmj1aIbT,before,identified_regulation,9,5
R_0pRhQEssmj1aIbT,before,introjected_regulation,10,1
R_0pRhQEssmj1aIbT,before,introjected_regulation,11,2
R_0pRhQEssmj1aIbT,before,introjected_regulation,12,1
R_0pRhQEssmj1aIbT,before,external_regulation,13,1
R_0pRhQEssmj1aIbT,before,external_regulation,14,2
R_0pRhQEssmj1aIbT,before,external_regulation,15,4
R_0pRhQEssmj1aIbT,before,amotivation,16,1
R_0pRhQEssmj1aIbT,before,amotivation,17,1
R_0pRhQEssmj1aIbT,before,amotivation,18,1
R_0pRhQEssmj1aIbT,during,instrinsic_motivation,1,6
R_0pRhQEssmj1aIbT,during,instrinsic_motivation,2,6
R_0pRhQEssmj1aIbT,during,instrinsic_motivation,3,5
R_0pRhQEssmj1aIbT,during,integrated_regulation,4,6
R_0pRhQEssmj1aIbT,during,integrated_regulation,5,6
R_0pRhQEssmj1aIbT,during,integrated_regulation,6,4
R_0pRhQEssmj1aIbT,during,identified_regulation,7,4
R_0pRhQEssmj1aIbT,during,identified_regulation,8,4
R_0pRhQEssmj1aIbT,during,identified_regulation,9,6
R_0pRhQEssmj1aIbT,during,introjected_regulation,10,2
R_0pRhQEssmj1aIbT,during,introjected_regulation,11,3
R_0pRhQEssmj1aIbT,during,introjected_regulation,12,2
R_0pRhQEssmj1aIbT,during,external_regulation,13,1
R_0pRhQEssmj1aIbT,during,external_regulation,14,1
R_0pRhQEssmj1aIbT,during,external_regulation,15,5
R_0pRhQEssmj1aIbT,during,amotivation,16,1
R_0pRhQEssmj1aIbT,during,amotivation,17,1
R_0pRhQEssmj1aIbT,during,amotivation,18,1
R_1mEDv9S4U18sxZe,before,instrinsic_motivation,1,6
R_1mEDv9S4U18sxZe,before,instrinsic_motivation,2,3
R_1mEDv9S4U18sxZe,before,instrinsic_motivation,3,4
R_1mEDv9S4U18sxZe,before,integrated_regulation,4,4
R_1mEDv9S4U18sxZe,before,integrated_regulation,5,2
R_1mEDv9S4U18sxZe,before,integrated_regulation,6,1
R_1mEDv9S4U18sxZe,before,identified_regulation,7,4
R_1mEDv9S4U18sxZe,before,identified_regulation,8,4
R_1mEDv9S4U18sxZe,before,identified_regulation,9,5
R_1mEDv9S4U18sxZe,before,introjected_regulation,10,2
R_1mEDv9S4U18sxZe,before,introjected_regulation,11,1
R_1mEDv9S4U18sxZe,before,introjected_regulation,12,1
R_1mEDv9S4U18sxZe,before,external_regulation,13,4
R_1mEDv9S4U18sxZe,before,external_regulation,14,1
R_1mEDv9S4U18sxZe,before,external_regulation,15,1
R_1mEDv9S4U18sxZe,before,amotivation,16,2
R_1mEDv9S4U18sxZe,before,amotivation,17,1
R_1mEDv9S4U18sxZe,before,amotivation,18,1
R_1mEDv9S4U18sxZe,during,instrinsic_motivation,1,6
R_1mEDv9S4U18sxZe,during,instrinsic_motivation,2,4
R_1mEDv9S4U18sxZe,during,instrinsic_motivation,3,3
R_1mEDv9S4U18sxZe,during,integrated_regulation,4,3
R_1mEDv9S4U18sxZe,during,integrated_regulation,5,4
R_1mEDv9S4U18sxZe,during,integrated_regulation,6,2
R_1mEDv9S4U18sxZe,during,identified_regulation,7,4
R_1mEDv9S4U18sxZe,during,identified_regulation,8,4
R_1mEDv9S4U18sxZe,during,identified_regulation,9,4
R_1mEDv9S4U18sxZe,during,introjected_regulation,10,4
R_1mEDv9S4U18sxZe,during,introjected_regulation,11,1
R_1mEDv9S4U18sxZe,during,introjected_regulation,12,1
R_1mEDv9S4U18sxZe,during,external_regulation,13,4
R_1mEDv9S4U18sxZe,during,external_regulation,14,4
R_1mEDv9S4U18sxZe,during,external_regulation,15,4
R_1mEDv9S4U18sxZe,during,amotivation,16,1
R_1mEDv9S4U18sxZe,during,amotivation,17,1
R_1mEDv9S4U18sxZe,during,amotivation,18,1
R_06y6RQMIag7OLT3,before,instrinsic_motivation,1,4
R_06y6RQMIag7OLT3,before,instrinsic_motivation,2,4
R_06y6RQMIag7OLT3,before,instrinsic_motivation,3,3
R_06y6RQMIag7OLT3,before,integrated_regulation,4,2
R_06y6RQMIag7OLT3,before,integrated_regulation,5,4
R_06y6RQMIag7OLT3,before,integrated_regulation,6,1
R_06y6RQMIag7OLT3,before,identified_regulation,7,1
R_06y6RQMIag7OLT3,before,identified_regulation,8,1
R_06y6RQMIag7OLT3,before,identified_regulation,9,2
R_06y6RQMIag7OLT3,before,introjected_regulation,10,2
R_06y6RQMIag7OLT3,before,introjected_regulation,11,1
R_06y6RQMIag7OLT3,before,introjected_regulation,12,1
R_06y6RQMIag7OLT3,before,external_regulation,13,5
R_06y6RQMIag7OLT3,before,external_regulation,14,1
R_06y6RQMIag7OLT3,before,external_regulation,15,5
R_06y6RQMIag7OLT3,before,amotivation,16,1
R_06y6RQMIag7OLT3,before,amotivation,17,1
R_06y6RQMIag7OLT3,before,amotivation,18,1
R_06y6RQMIag7OLT3,during,instrinsic_motivation,1,5
R_06y6RQMIag7OLT3,during,instrinsic_motivation,2,6
R_06y6RQMIag7OLT3,during,instrinsic_motivation,3,4
R_06y6RQMIag7OLT3,during,integrated_regulation,4,3
R_06y6RQMIag7OLT3,during,integrated_regulation,5,4
R_06y6RQMIag7OLT3,during,integrated_regulation,6,1
R_06y6RQMIag7OLT3,during,identified_regulation,7,1
R_06y6RQMIag7OLT3,during,identified_regulation,8,1
R_06y6RQMIag7OLT3,during,identified_regulation,9,1
R_06y6RQMIag7OLT3,during,introjected_regulation,10,2
R_06y6RQMIag7OLT3,during,introjected_regulation,11,1
R_06y6RQMIag7OLT3,during,introjected_regulation,12,1
R_06y6RQMIag7OLT3,during,external_regulation,13,5
R_06y6RQMIag7OLT3,during,external_regulation,14,1
R_06y6RQMIag7OLT3,during,external_regulation,15,4
R_06y6RQMIag7OLT3,during,amotivation,16,1
R_06y6RQMIag7OLT3,during,amotivation,17,1
R_06y6RQMIag7OLT3,during,amotivation,18,1
R_23Ulx9Mu6ClxGOJ,before,instrinsic_motivation,1,4
R_23Ulx9Mu6ClxGOJ,before,instrinsic_motivation,2,3
R_23Ulx9Mu6ClxGOJ,before,instrinsic_motivation,3,3
R_23Ulx9Mu6ClxGOJ,before,integrated_regulation,4,3
R_23Ulx9Mu6ClxGOJ,before,integrated_regulation,5,3
R_23Ulx9Mu6ClxGOJ,before,integrated_regulation,6,4
R_23Ulx9Mu6ClxGOJ,before,identified_regulation,7,3
R_23Ulx9Mu6ClxGOJ,before,identified_regulation,8,4
R_23Ulx9Mu6ClxGOJ,before,identified_regulation,9,3
R_23Ulx9Mu6ClxGOJ,before,introjected_regulation,10,1
R_23Ulx9Mu6ClxGOJ,before,introjected_regulation,11,2
R_23Ulx9Mu6ClxGOJ,before,introjected_regulation,12,1
R_23Ulx9Mu6ClxGOJ,before,external_regulation,13,1
R_23Ulx9Mu6ClxGOJ,before,external_regulation,14,2
R_23Ulx9Mu6ClxGOJ,before,external_regulation,15,3
R_23Ulx9Mu6ClxGOJ,before,amotivation,16,1
R_23Ulx9Mu6ClxGOJ,before,amotivation,17,1
R_23Ulx9Mu6ClxGOJ,before,amotivation,18,1
R_23Ulx9Mu6ClxGOJ,during,instrinsic_motivation,1,3
R_23Ulx9Mu6ClxGOJ,during,instrinsic_motivation,2,5
R_23Ulx9Mu6ClxGOJ,during,instrinsic_motivation,3,3
R_23Ulx9Mu6ClxGOJ,during,integrated_regulation,4,1
R_23Ulx9Mu6ClxGOJ,during,integrated_regulation,5,1
R_23Ulx9Mu6ClxGOJ,during,integrated_regulation,6,3
R_23Ulx9Mu6ClxGOJ,during,identified_regulation,7,2
R_23Ulx9Mu6ClxGOJ,during,identified_regulation,8,4
R_23Ulx9Mu6ClxGOJ,during,identified_regulation,9,3
R_23Ulx9Mu6ClxGOJ,during,introjected_regulation,10,1
R_23Ulx9Mu6ClxGOJ,during,introjected_regulation,11,3
R_23Ulx9Mu6ClxGOJ,during,introjected_regulation,12,1
R_23Ulx9Mu6ClxGOJ,during,external_regulation,13,1
R_23Ulx9Mu6ClxGOJ,during,external_regulation,14,1
R_23Ulx9Mu6ClxGOJ,during,external_regulation,15,4
R_23Ulx9Mu6ClxGOJ,during,amotivation,16,4
R_23Ulx9Mu6ClxGOJ,during,amotivation,17,1
R_23Ulx9Mu6ClxGOJ,during,amotivation,18,1
R_3nkCL8JrVmutsy2,before,instrinsic_motivation,1,6
R_3nkCL8JrVmutsy2,before,instrinsic_motivation,2,6
R_3nkCL8JrVmutsy2,before,instrinsic_motivation,3,6
R_3nkCL8JrVmutsy2,before,integrated_regulation,4,3
R_3nkCL8JrVmutsy2,before,integrated_regulation,5,3
R_3nkCL8JrVmutsy2,before,integrated_regulation,6,3
R_3nkCL8JrVmutsy2,before,identified_regulation,7,3
R_3nkCL8JrVmutsy2,before,identified_regulation,8,2
R_3nkCL8JrVmutsy2,before,identified_regulation,9,5
R_3nkCL8JrVmutsy2,before,introjected_regulation,10,6
R_3nkCL8JrVmutsy2,before,introjected_regulation,11,6
R_3nkCL8JrVmutsy2,before,introjected_regulation,12,6
R_3nkCL8JrVmutsy2,before,external_regulation,13,6
R_3nkCL8JrVmutsy2,before,external_regulation,14,6
R_3nkCL8JrVmutsy2,before,external_regulation,15,6
R_3nkCL8JrVmutsy2,before,amotivation,16,6
R_3nkCL8JrVmutsy2,before,amotivation,17,6
R_3nkCL8JrVmutsy2,before,amotivation,18,6
R_3nkCL8JrVmutsy2,during,instrinsic_motivation,1,6
R_3nkCL8JrVmutsy2,during,instrinsic_motivation,2,6
R_3nkCL8JrVmutsy2,during,instrinsic_motivation,3,6
R_3nkCL8JrVmutsy2,during,integrated_regulation,4,1
R_3nkCL8JrVmutsy2,during,integrated_regulation,5,1
R_3nkCL8JrVmutsy2,during,integrated_regulation,6,1
R_3nkCL8JrVmutsy2,during,identified_regulation,7,2
R_3nkCL8JrVmutsy2,during,identified_regulation,8,1
R_3nkCL8JrVmutsy2,during,identified_regulation,9,3
R_3nkCL8JrVmutsy2,during,introjected_regulation,10,3
R_3nkCL8JrVmutsy2,during,introjected_regulation,11,3
R_3nkCL8JrVmutsy2,during,introjected_regulation,12,1
R_3nkCL8JrVmutsy2,during,external_regulation,13,6
R_3nkCL8JrVmutsy2,during,external_regulation,14,6
R_3nkCL8JrVmutsy2,during,external_regulation,15,6
R_3nkCL8JrVmutsy2,during,amotivation,16,3
R_3nkCL8JrVmutsy2,during,amotivation,17,3
R_3nkCL8JrVmutsy2,during,amotivation,18,3
R_10IYWwAbUvh1Uhh,before,instrinsic_motivation,1,6
R_10IYWwAbUvh1Uhh,before,instrinsic_motivation,2,3
R_10IYWwAbUvh1Uhh,before,instrinsic_motivation,3,3
R_10IYWwAbUvh1Uhh,before,integrated_regulation,4,3
R_10IYWwAbUvh1Uhh,before,integrated_regulation,5,4
R_10IYWwAbUvh1Uhh,before,integrated_regulation,6,3
R_10IYWwAbUvh1Uhh,before,identified_regulation,7,3
R_10IYWwAbUvh1Uhh,before,identified_regulation,8,2
R_10IYWwAbUvh1Uhh,before,identified_regulation,9,5
R_10IYWwAbUvh1Uhh,before,introjected_regulation,10,1
R_10IYWwAbUvh1Uhh,before,introjected_regulation,11,1
R_10IYWwAbUvh1Uhh,before,introjected_regulation,12,1
R_10IYWwAbUvh1Uhh,before,external_regulation,13,3
R_10IYWwAbUvh1Uhh,before,external_regulation,14,2
R_10IYWwAbUvh1Uhh,before,external_regulation,15,3
R_10IYWwAbUvh1Uhh,before,amotivation,16,1
R_10IYWwAbUvh1Uhh,before,amotivation,17,1
R_10IYWwAbUvh1Uhh,before,amotivation,18,1
R_10IYWwAbUvh1Uhh,during,instrinsic_motivation,1,5
R_10IYWwAbUvh1Uhh,during,instrinsic_motivation,2,2
R_10IYWwAbUvh1Uhh,during,instrinsic_motivation,3,3
R_10IYWwAbUvh1Uhh,during,integrated_regulation,4,3
R_10IYWwAbUvh1Uhh,during,integrated_regulation,5,3
R_10IYWwAbUvh1Uhh,during,integrated_regulation,6,3
R_10IYWwAbUvh1Uhh,during,identified_regulation,7,2
R_10IYWwAbUvh1Uhh,during,identified_regulation,8,2
R_10IYWwAbUvh1Uhh,during,identified_regulation,9,3
R_10IYWwAbUvh1Uhh,during,introjected_regulation,10,2
R_10IYWwAbUvh1Uhh,during,introjected_regulation,11,1
R_10IYWwAbUvh1Uhh,during,introjected_regulation,12,1
R_10IYWwAbUvh1Uhh,during,external_regulation,13,3
R_10IYWwAbUvh1Uhh,during,external_regulation,14,2
R_10IYWwAbUvh1Uhh,during,external_regulation,15,3
R_10IYWwAbUvh1Uhh,during,amotivation,16,1
R_10IYWwAbUvh1Uhh,during,amotivation,17,1
R_10IYWwAbUvh1Uhh,during,amotivation,18,1
R_1BXwMl8IvhYRkFs,before,instrinsic_motivation,1,5
R_1BXwMl8IvhYRkFs,before,instrinsic_motivation,2,5
R_1BXwMl8IvhYRkFs,before,instrinsic_motivation,3,5
R_1BXwMl8IvhYRkFs,before,integrated_regulation,4,5
R_1BXwMl8IvhYRkFs,before,integrated_regulation,5,5
R_1BXwMl8IvhYRkFs,before,integrated_regulation,6,5
R_1BXwMl8IvhYRkFs,before,identified_regulation,7,2
R_1BXwMl8IvhYRkFs,before,identified_regulation,8,5
R_1BXwMl8IvhYRkFs,before,identified_regulation,9,5
R_1BXwMl8IvhYRkFs,before,introjected_regulation,10,5
R_1BXwMl8IvhYRkFs,before,introjected_regulation,11,1
R_1BXwMl8IvhYRkFs,before,introjected_regulation,12,1
R_1BXwMl8IvhYRkFs,before,external_regulation,13,5
R_1BXwMl8IvhYRkFs,before,external_regulation,14,5
R_1BXwMl8IvhYRkFs,before,external_regulation,15,1
R_1BXwMl8IvhYRkFs,before,amotivation,16,1
R_1BXwMl8IvhYRkFs,before,amotivation,17,1
R_1BXwMl8IvhYRkFs,before,amotivation,18,1
R_1BXwMl8IvhYRkFs,during,instrinsic_motivation,1,5
R_1BXwMl8IvhYRkFs,during,instrinsic_motivation,2,5
R_1BXwMl8IvhYRkFs,during,instrinsic_motivation,3,5
R_1BXwMl8IvhYRkFs,during,integrated_regulation,4,5
R_1BXwMl8IvhYRkFs,during,integrated_regulation,5,5
R_1BXwMl8IvhYRkFs,during,integrated_regulation,6,5
R_1BXwMl8IvhYRkFs,during,identified_regulation,7,5
R_1BXwMl8IvhYRkFs,during,identified_regulation,8,5
R_1BXwMl8IvhYRkFs,during,identified_regulation,9,5
R_1BXwMl8IvhYRkFs,during,introjected_regulation,10,5
R_1BXwMl8IvhYRkFs,during,introjected_regulation,11,1
R_1BXwMl8IvhYRkFs,during,introjected_regulation,12,1
R_1BXwMl8IvhYRkFs,during,external_regulation,13,5
R_1BXwMl8IvhYRkFs,during,external_regulation,14,5
R_1BXwMl8IvhYRkFs,during,external_regulation,15,1
R_1BXwMl8IvhYRkFs,during,amotivation,16,1
R_1BXwMl8IvhYRkFs,during,amotivation,17,1
R_1BXwMl8IvhYRkFs,during,amotivation,18,1
R_Zgzav0hvyZ96c6d,before,instrinsic_motivation,1,5
R_Zgzav0hvyZ96c6d,before,instrinsic_motivation,2,2
R_Zgzav0hvyZ96c6d,before,instrinsic_motivation,3,4
R_Zgzav0hvyZ96c6d,before,integrated_regulation,4,4
R_Zgzav0hvyZ96c6d,before,integrated_regulation,5,4
R_Zgzav0hvyZ96c6d,before,integrated_regulation,6,2
R_Zgzav0hvyZ96c6d,before,identified_regulation,7,5
R_Zgzav0hvyZ96c6d,before,identified_regulation,8,5
R_Zgzav0hvyZ96c6d,before,identified_regulation,9,6
R_Zgzav0hvyZ96c6d,before,introjected_regulation,10,3
R_Zgzav0hvyZ96c6d,before,introjected_regulation,11,3
R_Zgzav0hvyZ96c6d,before,introjected_regulation,12,1
R_Zgzav0hvyZ96c6d,before,external_regulation,13,2
R_Zgzav0hvyZ96c6d,before,external_regulation,14,3
R_Zgzav0hvyZ96c6d,before,external_regulation,15,2
R_Zgzav0hvyZ96c6d,before,amotivation,16,1
R_Zgzav0hvyZ96c6d,before,amotivation,17,1
R_Zgzav0hvyZ96c6d,before,amotivation,18,1
R_Zgzav0hvyZ96c6d,during,instrinsic_motivation,1,5
R_Zgzav0hvyZ96c6d,during,instrinsic_motivation,2,1
R_Zgzav0hvyZ96c6d,during,instrinsic_motivation,3,4
R_Zgzav0hvyZ96c6d,during,integrated_regulation,4,4
R_Zgzav0hvyZ96c6d,during,integrated_regulation,5,4
R_Zgzav0hvyZ96c6d,during,integrated_regulation,6,4
R_Zgzav0hvyZ96c6d,during,identified_regulation,7,5
R_Zgzav0hvyZ96c6d,during,identified_regulation,8,5
R_Zgzav0hvyZ96c6d,during,identified_regulation,9,5
R_Zgzav0hvyZ96c6d,during,introjected_regulation,10,3
R_Zgzav0hvyZ96c6d,during,introjected_regulation,11,2
R_Zgzav0hvyZ96c6d,during,introjected_regulation,12,1
R_Zgzav0hvyZ96c6d,during,external_regulation,13,3
R_Zgzav0hvyZ96c6d,during,external_regulation,14,2
R_Zgzav0hvyZ96c6d,during,external_regulation,15,2
R_Zgzav0hvyZ96c6d,during,amotivation,16,1
R_Zgzav0hvyZ96c6d,during,amotivation,17,1
R_Zgzav0hvyZ96c6d,during,amotivation,18,1
R_1K1Fc63G8b1FSAP,before,instrinsic_motivation,1,5
R_1K1Fc63G8b1FSAP,before,instrinsic_motivation,2,4
R_1K1Fc63G8b1FSAP,before,instrinsic_motivation,3,1
R_1K1Fc63G8b1FSAP,before,integrated_regulation,4,1
R_1K1Fc63G8b1FSAP,before,integrated_regulation,5,4
R_1K1Fc63G8b1FSAP,before,integrated_regulation,6,2
R_1K1Fc63G8b1FSAP,before,identified_regulation,7,1
R_1K1Fc63G8b1FSAP,before,identified_regulation,8,1
R_1K1Fc63G8b1FSAP,before,identified_regulation,9,2
R_1K1Fc63G8b1FSAP,before,introjected_regulation,10,1
R_1K1Fc63G8b1FSAP,before,introjected_regulation,11,2
R_1K1Fc63G8b1FSAP,before,introjected_regulation,12,2
R_1K1Fc63G8b1FSAP,before,external_regulation,13,1
R_1K1Fc63G8b1FSAP,before,external_regulation,14,1
R_1K1Fc63G8b1FSAP,before,external_regulation,15,1
R_1K1Fc63G8b1FSAP,before,amotivation,16,1
R_1K1Fc63G8b1FSAP,before,amotivation,17,1
R_1K1Fc63G8b1FSAP,before,amotivation,18,1
R_1K1Fc63G8b1FSAP,during,instrinsic_motivation,1,3
R_1K1Fc63G8b1FSAP,during,instrinsic_motivation,2,2
R_1K1Fc63G8b1FSAP,during,instrinsic_motivation,3,1
R_1K1Fc63G8b1FSAP,during,integrated_regulation,4,1
R_1K1Fc63G8b1FSAP,during,integrated_regulation,5,1
R_1K1Fc63G8b1FSAP,during,integrated_regulation,6,1
R_1K1Fc63G8b1FSAP,during,identified_regulation,7,1
R_1K1Fc63G8b1FSAP,during,identified_regulation,8,1
R_1K1Fc63G8b1FSAP,during,identified_regulation,9,1
R_1K1Fc63G8b1FSAP,during,introjected_regulation,10,1
R_1K1Fc63G8b1FSAP,during,introjected_regulation,11,2
R_1K1Fc63G8b1FSAP,during,introjected_regulation,12,1
R_1K1Fc63G8b1FSAP,during,external_regulation,13,1
R_1K1Fc63G8b1FSAP,during,external_regulation,14,1
R_1K1Fc63G8b1FSAP,during,external_regulation,15,1
R_1K1Fc63G8b1FSAP,during,amotivation,16,1
R_1K1Fc63G8b1FSAP,during,amotivation,17,1
R_1K1Fc63G8b1FSAP,during,amotivation,18,1
R_3qyQeKqDkX0mMPk,before,instrinsic_motivation,1,NA
R_3qyQeKqDkX0mMPk,before,instrinsic_motivation,2,NA
R_3qyQeKqDkX0mMPk,before,instrinsic_motivation,3,NA
R_3qyQeKqDkX0mMPk,before,integrated_regulation,4,NA
R_3qyQeKqDkX0mMPk,before,integrated_regulation,5,NA
R_3qyQeKqDkX0mMPk,before,integrated_regulation,6,NA
R_3qyQeKqDkX0mMPk,before,identified_regulation,7,NA
R_3qyQeKqDkX0mMPk,before,identified_regulation,8,NA
R_3qyQeKqDkX0mMPk,before,identified_regulation,9,NA
R_3qyQeKqDkX0mMPk,before,introjected_regulation,10,NA
R_3qyQeKqDkX0mMPk,before,introjected_regulation,11,NA
R_3qyQeKqDkX0mMPk,before,introjected_regulation,12,NA
R_3qyQeKqDkX0mMPk,before,external_regulation,13,NA
R_3qyQeKqDkX0mMPk,before,external_regulation,14,NA
R_3qyQeKqDkX0mMPk,before,external_regulation,15,NA
R_3qyQeKqDkX0mMPk,before,amotivation,16,NA
R_3qyQeKqDkX0mMPk,before,amotivation,17,NA
R_3qyQeKqDkX0mMPk,before,amotivation,18,NA
R_3qyQeKqDkX0mMPk,during,instrinsic_motivation,1,NA
R_3qyQeKqDkX0mMPk,during,instrinsic_motivation,2,NA
R_3qyQeKqDkX0mMPk,during,instrinsic_motivation,3,NA
R_3qyQeKqDkX0mMPk,during,integrated_regulation,4,NA
R_3qyQeKqDkX0mMPk,during,integrated_regulation,5,NA
R_3qyQeKqDkX0mMPk,during,integrated_regulation,6,NA
R_3qyQeKqDkX0mMPk,during,identified_regulation,7,NA
R_3qyQeKqDkX0mMPk,during,identified_regulation,8,NA
R_3qyQeKqDkX0mMPk,during,identified_regulation,9,NA
R_3qyQeKqDkX0mMPk,during,introjected_regulation,10,NA
R_3qyQeKqDkX0mMPk,during,introjected_regulation,11,NA
R_3qyQeKqDkX0mMPk,during,introjected_regulation,12,NA
R_3qyQeKqDkX0mMPk,during,external_regulation,13,NA
R_3qyQeKqDkX0mMPk,during,external_regulation,14,NA
R_3qyQeKqDkX0mMPk,during,external_regulation,15,NA
R_3qyQeKqDkX0mMPk,during,amotivation,16,NA
R_3qyQeKqDkX0mMPk,during,amotivation,17,NA
R_3qyQeKqDkX0mMPk,during,amotivation,18,NA
