response_id,lockdown_period,subscale,item,score
R_2qEHaRpK9wttPrJ,before,external_regulation,15,2
R_2qEHaRpK9wttPrJ,before,amotivation,16,1
R_2qEHaRpK9wttPrJ,before,amotivation,17,1
R_2qEHaRpK9wttPrJ,before,amotivation,18,1
R_2qEHaRpK9wttPrJ,during,instrinsic_motivation,1,2
R_2qEHaRpK9wttPrJ,during,instrinsic_motivation,2,3
R_2qEHaRpK9wttPrJ,during,instrinsic_motivation,3,2
R_2qEHaRpK9wttPrJ,during,integrated_regulation,4,1
R_2qEHaRpK9wttPrJ,during,integrated_regulation,5,1
R_2qEHaRpK9wttPrJ,during,integrated_regulation,6,1
R_2qEHaRpK9wttPrJ,during,identified_regulation,7,1
R_2qEHaRpK9wttPrJ,during,identified_regulation,8,1
R_2qEHaRpK9wttPrJ,during,identified_regulation,9,2
R_2qEHaRpK9wttPrJ,during,introjected_regulation,10,1
R_2qEHaRpK9wttPrJ,during,introjected_regulation,11,1
R_2qEHaRpK9wttPrJ,during,introjected_regulation,12,1
R_2qEHaRpK9wttPrJ,during,external_regulation,13,2
R_2qEHaRpK9wttPrJ,during,external_regulation,14,1
R_2qEHaRpK9wttPrJ,during,external_regulation,15,1
R_2qEHaRpK9wttPrJ,during,amotivation,16,1
R_2qEHaRpK9wttPrJ,during,amotivation,17,1
R_2qEHaRpK9wttPrJ,during,amotivation,18,1
R_2zVbcDhM4AXPsZT,before,instrinsic_motivation,1,5
R_2zVbcDhM4AXPsZT,before,instrinsic_motivation,2,5
R_2zVbcDhM4AXPsZT,before,instrinsic_motivation,3,2
R_2zVbcDhM4AXPsZT,before,integrated_regulation,4,3
R_2zVbcDhM4AXPsZT,before,integrated_regulation,5,3
R_2zVbcDhM4AXPsZT,before,integrated_regulation,6,4
R_2zVbcDhM4AXPsZT,before,identified_regulation,7,3
R_2zVbcDhM4AXPsZT,before,identified_regulation,8,3
R_2zVbcDhM4AXPsZT,before,identified_regulation,9,3
R_2zVbcDhM4AXPsZT,before,introjected_regulation,10,2
R_2zVbcDhM4AXPsZT,before,introjected_regulation,11,2
R_2zVbcDhM4AXPsZT,before,introjected_regulation,12,2
R_2zVbcDhM4AXPsZT,before,external_regulation,13,4
R_2zVbcDhM4AXPsZT,before,external_regulation,14,3
R_2zVbcDhM4AXPsZT,before,external_regulation,15,4
R_2zVbcDhM4AXPsZT,before,amotivation,16,1
R_2zVbcDhM4AXPsZT,before,amotivation,17,1
R_2zVbcDhM4AXPsZT,before,amotivation,18,1
R_2zVbcDhM4AXPsZT,during,instrinsic_motivation,1,5
R_2zVbcDhM4AXPsZT,during,instrinsic_motivation,2,4
R_2zVbcDhM4AXPsZT,during,instrinsic_motivation,3,2
R_2zVbcDhM4AXPsZT,during,integrated_regulation,4,3
R_2zVbcDhM4AXPsZT,during,integrated_regulation,5,4
R_2zVbcDhM4AXPsZT,during,integrated_regulation,6,3
R_2zVbcDhM4AXPsZT,during,identified_regulation,7,3
R_2zVbcDhM4AXPsZT,during,identified_regulation,8,3
R_2zVbcDhM4AXPsZT,during,identified_regulation,9,4
R_2zVbcDhM4AXPsZT,during,introjected_regulation,10,2
R_2zVbcDhM4AXPsZT,during,introjected_regulation,11,2
R_2zVbcDhM4AXPsZT,during,introjected_regulation,12,2
R_2zVbcDhM4AXPsZT,during,external_regulation,13,4
R_2zVbcDhM4AXPsZT,during,external_regulation,14,2
R_2zVbcDhM4AXPsZT,during,external_regulation,15,4
R_2zVbcDhM4AXPsZT,during,amotivation,16,1
R_2zVbcDhM4AXPsZT,during,amotivation,17,1
R_2zVbcDhM4AXPsZT,during,amotivation,18,1
R_3PcoH72zwQSCOj0,before,instrinsic_motivation,1,5
R_3PcoH72zwQSCOj0,before,instrinsic_motivation,2,5
R_3PcoH72zwQSCOj0,before,instrinsic_motivation,3,4
R_3PcoH72zwQSCOj0,before,integrated_regulation,4,3
R_3PcoH72zwQSCOj0,before,integrated_regulation,5,2
R_3PcoH72zwQSCOj0,before,integrated_regulation,6,4
R_3PcoH72zwQSCOj0,before,identified_regulation,7,4
R_3PcoH72zwQSCOj0,before,identified_regulation,8,6
R_3PcoH72zwQSCOj0,before,identified_regulation,9,5
R_3PcoH72zwQSCOj0,before,introjected_regulation,10,2
R_3PcoH72zwQSCOj0,before,introjected_regulation,11,2
R_3PcoH72zwQSCOj0,before,introjected_regulation,12,1
R_3PcoH72zwQSCOj0,before,external_regulation,13,2
R_3PcoH72zwQSCOj0,before,external_regulation,14,1
R_3PcoH72zwQSCOj0,before,external_regulation,15,3
R_3PcoH72zwQSCOj0,before,amotivation,16,1
R_3PcoH72zwQSCOj0,before,amotivation,17,1
R_3PcoH72zwQSCOj0,before,amotivation,18,1
R_3PcoH72zwQSCOj0,during,instrinsic_motivation,1,5
R_3PcoH72zwQSCOj0,during,instrinsic_motivation,2,3
R_3PcoH72zwQSCOj0,during,instrinsic_motivation,3,5
R_3PcoH72zwQSCOj0,during,integrated_regulation,4,3
R_3PcoH72zwQSCOj0,during,integrated_regulation,5,4
R_3PcoH72zwQSCOj0,during,integrated_regulation,6,4
R_3PcoH72zwQSCOj0,during,identified_regulation,7,6
R_3PcoH72zwQSCOj0,during,identified_regulation,8,6
R_3PcoH72zwQSCOj0,during,identified_regulation,9,5
R_3PcoH72zwQSCOj0,during,introjected_regulation,10,2
R_3PcoH72zwQSCOj0,during,introjected_regulation,11,2
R_3PcoH72zwQSCOj0,during,introjected_regulation,12,1
R_3PcoH72zwQSCOj0,during,external_regulation,13,4
R_3PcoH72zwQSCOj0,during,external_regulation,14,1
R_3PcoH72zwQSCOj0,during,external_regulation,15,5
R_3PcoH72zwQSCOj0,during,amotivation,16,1
R_3PcoH72zwQSCOj0,during,amotivation,17,1
R_3PcoH72zwQSCOj0,during,amotivation,18,1
R_1IWvRT0mkoPQqkR,before,instrinsic_motivation,1,5
R_1IWvRT0mkoPQqkR,before,instrinsic_motivation,2,2
R_1IWvRT0mkoPQqkR,before,instrinsic_motivation,3,3
R_1IWvRT0mkoPQqkR,before,integrated_regulation,4,1
R_1IWvRT0mkoPQqkR,before,integrated_regulation,5,1
R_1IWvRT0mkoPQqkR,before,integrated_regulation,6,1
R_1IWvRT0mkoPQqkR,before,identified_regulation,7,1
R_1IWvRT0mkoPQqkR,before,identified_regulation,8,1
R_1IWvRT0mkoPQqkR,before,identified_regulation,9,5
R_1IWvRT0mkoPQqkR,before,introjected_regulation,10,3
R_1IWvRT0mkoPQqkR,before,introjected_regulation,11,3
R_1IWvRT0mkoPQqkR,before,introjected_regulation,12,2
R_1IWvRT0mkoPQqkR,before,external_regulation,13,4
R_1IWvRT0mkoPQqkR,before,external_regulation,14,3
R_1IWvRT0mkoPQqkR,before,external_regulation,15,1
R_1IWvRT0mkoPQqkR,before,amotivation,16,4
R_1IWvRT0mkoPQqkR,before,amotivation,17,1
R_1IWvRT0mkoPQqkR,before,amotivation,18,4
R_1IWvRT0mkoPQqkR,during,instrinsic_motivation,1,5
R_1IWvRT0mkoPQqkR,during,instrinsic_motivation,2,4
R_1IWvRT0mkoPQqkR,during,instrinsic_motivation,3,4
R_1IWvRT0mkoPQqkR,during,integrated_regulation,4,1
R_1IWvRT0mkoPQqkR,during,integrated_regulation,5,1
R_1IWvRT0mkoPQqkR,during,integrated_regulation,6,4
R_1IWvRT0mkoPQqkR,during,identified_regulation,7,1
R_1IWvRT0mkoPQqkR,during,identified_regulation,8,1
R_1IWvRT0mkoPQqkR,during,identified_regulation,9,4
R_1IWvRT0mkoPQqkR,during,introjected_regulation,10,1
R_1IWvRT0mkoPQqkR,during,introjected_regulation,11,4
R_1IWvRT0mkoPQqkR,during,introjected_regulation,12,1
R_1IWvRT0mkoPQqkR,during,external_regulation,13,4
R_1IWvRT0mkoPQqkR,during,external_regulation,14,4
R_1IWvRT0mkoPQqkR,during,external_regulation,15,1
R_1IWvRT0mkoPQqkR,during,amotivation,16,3
R_1IWvRT0mkoPQqkR,during,amotivation,17,4
R_1IWvRT0mkoPQqkR,during,amotivation,18,4
R_0PSG9nkpvJ2cBah,before,instrinsic_motivation,1,6
R_0PSG9nkpvJ2cBah,before,instrinsic_motivation,2,6
R_0PSG9nkpvJ2cBah,before,instrinsic_motivation,3,6
R_0PSG9nkpvJ2cBah,before,integrated_regulation,4,5
R_0PSG9nkpvJ2cBah,before,integrated_regulation,5,4
R_0PSG9nkpvJ2cBah,before,integrated_regulation,6,2
R_0PSG9nkpvJ2cBah,before,identified_regulation,7,3
R_0PSG9nkpvJ2cBah,before,identified_regulation,8,4
R_0PSG9nkpvJ2cBah,before,identified_regulation,9,5
R_0PSG9nkpvJ2cBah,before,introjected_regulation,10,1
R_0PSG9nkpvJ2cBah,before,introjected_regulation,11,1
R_0PSG9nkpvJ2cBah,before,introjected_regulation,12,1
R_0PSG9nkpvJ2cBah,before,external_regulation,13,1
R_0PSG9nkpvJ2cBah,before,external_regulation,14,1
R_0PSG9nkpvJ2cBah,before,external_regulation,15,1
R_0PSG9nkpvJ2cBah,before,amotivation,16,2
R_0PSG9nkpvJ2cBah,before,amotivation,17,3
R_0PSG9nkpvJ2cBah,before,amotivation,18,4
R_0PSG9nkpvJ2cBah,during,instrinsic_motivation,1,5
R_0PSG9nkpvJ2cBah,during,instrinsic_motivation,2,5
R_0PSG9nkpvJ2cBah,during,instrinsic_motivation,3,6
R_0PSG9nkpvJ2cBah,during,integrated_regulation,4,4
R_0PSG9nkpvJ2cBah,during,integrated_regulation,5,2
R_0PSG9nkpvJ2cBah,during,integrated_regulation,6,1
R_0PSG9nkpvJ2cBah,during,identified_regulation,7,2
R_0PSG9nkpvJ2cBah,during,identified_regulation,8,2
R_0PSG9nkpvJ2cBah,during,identified_regulation,9,4
R_0PSG9nkpvJ2cBah,during,introjected_regulation,10,1
R_0PSG9nkpvJ2cBah,during,introjected_regulation,11,1
R_0PSG9nkpvJ2cBah,during,introjected_regulation,12,1
R_0PSG9nkpvJ2cBah,during,external_regulation,13,1
R_0PSG9nkpvJ2cBah,during,external_regulation,14,1
R_0PSG9nkpvJ2cBah,during,external_regulation,15,1
R_0PSG9nkpvJ2cBah,during,amotivation,16,3
R_0PSG9nkpvJ2cBah,during,amotivation,17,4
R_0PSG9nkpvJ2cBah,during,amotivation,18,5
R_3EbVJrxApyyyxvF,before,instrinsic_motivation,1,6
R_3EbVJrxApyyyxvF,before,instrinsic_motivation,2,1
R_3EbVJrxApyyyxvF,before,instrinsic_motivation,3,6
R_3EbVJrxApyyyxvF,before,integrated_regulation,4,4
R_3EbVJrxApyyyxvF,before,integrated_regulation,5,6
R_3EbVJrxApyyyxvF,before,integrated_regulation,6,1
R_3EbVJrxApyyyxvF,before,identified_regulation,7,3
R_3EbVJrxApyyyxvF,before,identified_regulation,8,4
R_3EbVJrxApyyyxvF,before,identified_regulation,9,4
R_3EbVJrxApyyyxvF,before,introjected_regulation,10,6
R_3EbVJrxApyyyxvF,before,introjected_regulation,11,6
R_3EbVJrxApyyyxvF,before,introjected_regulation,12,6
R_3EbVJrxApyyyxvF,before,external_regulation,13,6
R_3EbVJrxApyyyxvF,before,external_regulation,14,5
R_3EbVJrxApyyyxvF,before,external_regulation,15,6
R_3EbVJrxApyyyxvF,before,amotivation,16,1
R_3EbVJrxApyyyxvF,before,amotivation,17,1
R_3EbVJrxApyyyxvF,before,amotivation,18,1
R_3EbVJrxApyyyxvF,during,instrinsic_motivation,1,6
R_3EbVJrxApyyyxvF,during,instrinsic_motivation,2,1
R_3EbVJrxApyyyxvF,during,instrinsic_motivation,3,4
R_3EbVJrxApyyyxvF,during,integrated_regulation,4,1
R_3EbVJrxApyyyxvF,during,integrated_regulation,5,6
R_3EbVJrxApyyyxvF,during,integrated_regulation,6,1
R_3EbVJrxApyyyxvF,during,identified_regulation,7,1
R_3EbVJrxApyyyxvF,during,identified_regulation,8,3
R_3EbVJrxApyyyxvF,during,identified_regulation,9,4
R_3EbVJrxApyyyxvF,during,introjected_regulation,10,6
R_3EbVJrxApyyyxvF,during,introjected_regulation,11,4
R_3EbVJrxApyyyxvF,during,introjected_regulation,12,4
R_3EbVJrxApyyyxvF,during,external_regulation,13,6
R_3EbVJrxApyyyxvF,during,external_regulation,14,4
R_3EbVJrxApyyyxvF,during,external_regulation,15,6
R_3EbVJrxApyyyxvF,during,amotivation,16,1
R_3EbVJrxApyyyxvF,during,amotivation,17,1
R_3EbVJrxApyyyxvF,during,amotivation,18,1
R_3P6tAdx0tJOoBY2,before,instrinsic_motivation,1,4
R_3P6tAdx0tJOoBY2,before,instrinsic_motivation,2,4
R_3P6tAdx0tJOoBY2,before,instrinsic_motivation,3,1
R_3P6tAdx0tJOoBY2,before,integrated_regulation,4,2
R_3P6tAdx0tJOoBY2,before,integrated_regulation,5,4
R_3P6tAdx0tJOoBY2,before,integrated_regulation,6,1
R_3P6tAdx0tJOoBY2,before,identified_regulation,7,1
R_3P6tAdx0tJOoBY2,before,identified_regulation,8,1
R_3P6tAdx0tJOoBY2,before,identified_regulation,9,4
R_3P6tAdx0tJOoBY2,before,introjected_regulation,10,1
R_3P6tAdx0tJOoBY2,before,introjected_regulation,11,1
R_3P6tAdx0tJOoBY2,before,introjected_regulation,12,1
R_3P6tAdx0tJOoBY2,before,external_regulation,13,4
R_3P6tAdx0tJOoBY2,before,external_regulation,14,3
R_3P6tAdx0tJOoBY2,before,external_regulation,15,3
R_3P6tAdx0tJOoBY2,before,amotivation,16,4
R_3P6tAdx0tJOoBY2,before,amotivation,17,4
R_3P6tAdx0tJOoBY2,before,amotivation,18,4
R_3P6tAdx0tJOoBY2,during,instrinsic_motivation,1,5
R_3P6tAdx0tJOoBY2,during,instrinsic_motivation,2,6
R_3P6tAdx0tJOoBY2,during,instrinsic_motivation,3,3
R_3P6tAdx0tJOoBY2,during,integrated_regulation,4,3
R_3P6tAdx0tJOoBY2,during,integrated_regulation,5,5
R_3P6tAdx0tJOoBY2,during,integrated_regulation,6,2
R_3P6tAdx0tJOoBY2,during,identified_regulation,7,1
R_3P6tAdx0tJOoBY2,during,identified_regulation,8,1
R_3P6tAdx0tJOoBY2,during,identified_regulation,9,5
R_3P6tAdx0tJOoBY2,during,introjected_regulation,10,4
R_3P6tAdx0tJOoBY2,during,introjected_regulation,11,4
R_3P6tAdx0tJOoBY2,during,introjected_regulation,12,3
R_3P6tAdx0tJOoBY2,during,external_regulation,13,6
R_3P6tAdx0tJOoBY2,during,external_regulation,14,3
R_3P6tAdx0tJOoBY2,during,external_regulation,15,4
R_3P6tAdx0tJOoBY2,during,amotivation,16,3
R_3P6tAdx0tJOoBY2,during,amotivation,17,3
R_3P6tAdx0tJOoBY2,during,amotivation,18,3
R_1KcXIYg2VO1BoxX,before,instrinsic_motivation,1,5
R_1KcXIYg2VO1BoxX,before,instrinsic_motivation,2,5
R_1KcXIYg2VO1BoxX,before,instrinsic_motivation,3,4
R_1KcXIYg2VO1BoxX,before,integrated_regulation,4,5
R_1KcXIYg2VO1BoxX,before,integrated_regulation,5,3
R_1KcXIYg2VO1BoxX,before,integrated_regulation,6,3
R_1KcXIYg2VO1BoxX,before,identified_regulation,7,1
R_1KcXIYg2VO1BoxX,before,identified_regulation,8,1
R_1KcXIYg2VO1BoxX,before,identified_regulation,9,3
R_1KcXIYg2VO1BoxX,before,introjected_regulation,10,3
R_1KcXIYg2VO1BoxX,before,introjected_regulation,11,2
R_1KcXIYg2VO1BoxX,before,introjected_regulation,12,1
R_1KcXIYg2VO1BoxX,before,external_regulation,13,5
R_1KcXIYg2VO1BoxX,before,external_regulation,14,2
R_1KcXIYg2VO1BoxX,before,external_regulation,15,4
R_1KcXIYg2VO1BoxX,before,amotivation,16,1
R_1KcXIYg2VO1BoxX,before,amotivation,17,1
R_1KcXIYg2VO1BoxX,before,amotivation,18,1
R_1KcXIYg2VO1BoxX,during,instrinsic_motivation,1,6
R_1KcXIYg2VO1BoxX,during,instrinsic_motivation,2,5
R_1KcXIYg2VO1BoxX,during,instrinsic_motivation,3,4
R_1KcXIYg2VO1BoxX,during,integrated_regulation,4,5
R_1KcXIYg2VO1BoxX,during,integrated_regulation,5,2
R_1KcXIYg2VO1BoxX,during,integrated_regulation,6,1
R_1KcXIYg2VO1BoxX,during,identified_regulation,7,1
R_1KcXIYg2VO1BoxX,during,identified_regulation,8,1
R_1KcXIYg2VO1BoxX,during,identified_regulation,9,2
R_1KcXIYg2VO1BoxX,during,introjected_regulation,10,1
R_1KcXIYg2VO1BoxX,during,introjected_regulation,11,2
R_1KcXIYg2VO1BoxX,during,introjected_regulation,12,2
R_1KcXIYg2VO1BoxX,during,external_regulation,13,4
R_1KcXIYg2VO1BoxX,during,external_regulation,14,2
R_1KcXIYg2VO1BoxX,during,external_regulation,15,4
R_1KcXIYg2VO1BoxX,during,amotivation,16,1
R_1KcXIYg2VO1BoxX,during,amotivation,17,1
R_1KcXIYg2VO1BoxX,during,amotivation,18,1
R_1LOoKq6ur4rIe2k,before,instrinsic_motivation,1,6
R_1LOoKq6ur4rIe2k,before,instrinsic_motivation,2,6
R_1LOoKq6ur4rIe2k,before,instrinsic_motivation,3,6
R_1LOoKq6ur4rIe2k,before,integrated_regulation,4,6
R_1LOoKq6ur4rIe2k,before,integrated_regulation,5,6
R_1LOoKq6ur4rIe2k,before,integrated_regulation,6,3
R_1LOoKq6ur4rIe2k,before,identified_regulation,7,2
R_1LOoKq6ur4rIe2k,before,identified_regulation,8,5
R_1LOoKq6ur4rIe2k,before,identified_regulation,9,5
R_1LOoKq6ur4rIe2k,before,introjected_regulation,10,3
R_1LOoKq6ur4rIe2k,before,introjected_regulation,11,1
R_1LOoKq6ur4rIe2k,before,introjected_regulation,12,1
R_1LOoKq6ur4rIe2k,before,external_regulation,13,5
R_1LOoKq6ur4rIe2k,before,external_regulation,14,1
R_1LOoKq6ur4rIe2k,before,external_regulation,15,1
R_1LOoKq6ur4rIe2k,before,amotivation,16,1
R_1LOoKq6ur4rIe2k,before,amotivation,17,1
R_1LOoKq6ur4rIe2k,before,amotivation,18,1
R_1LOoKq6ur4rIe2k,during,instrinsic_motivation,1,6
R_1LOoKq6ur4rIe2k,during,instrinsic_motivation,2,6
R_1LOoKq6ur4rIe2k,during,instrinsic_motivation,3,6
R_1LOoKq6ur4rIe2k,during,integrated_regulation,4,6
R_1LOoKq6ur4rIe2k,during,integrated_regulation,5,6
R_1LOoKq6ur4rIe2k,during,integrated_regulation,6,6
R_1LOoKq6ur4rIe2k,during,identified_regulation,7,6
R_1LOoKq6ur4rIe2k,during,identified_regulation,8,6
R_1LOoKq6ur4rIe2k,during,identified_regulation,9,6
R_1LOoKq6ur4rIe2k,during,introjected_regulation,10,2
R_1LOoKq6ur4rIe2k,during,introjected_regulation,11,1
R_1LOoKq6ur4rIe2k,during,introjected_regulation,12,1
R_1LOoKq6ur4rIe2k,during,external_regulation,13,5
R_1LOoKq6ur4rIe2k,during,external_regulation,14,1
R_1LOoKq6ur4rIe2k,during,external_regulation,15,5
R_1LOoKq6ur4rIe2k,during,amotivation,16,1
R_1LOoKq6ur4rIe2k,during,amotivation,17,1
R_1LOoKq6ur4rIe2k,during,amotivation,18,1
R_Q4TbigA0CMUCMAF,before,instrinsic_motivation,1,4
R_Q4TbigA0CMUCMAF,before,instrinsic_motivation,2,5
R_Q4TbigA0CMUCMAF,before,instrinsic_motivation,3,6
R_Q4TbigA0CMUCMAF,before,integrated_regulation,4,4
R_Q4TbigA0CMUCMAF,before,integrated_regulation,5,5
R_Q4TbigA0CMUCMAF,before,integrated_regulation,6,5
R_Q4TbigA0CMUCMAF,before,identified_regulation,7,6
R_Q4TbigA0CMUCMAF,before,identified_regulation,8,4
R_Q4TbigA0CMUCMAF,before,identified_regulation,9,5
R_Q4TbigA0CMUCMAF,before,introjected_regulation,10,5
R_Q4TbigA0CMUCMAF,before,introjected_regulation,11,5
R_Q4TbigA0CMUCMAF,before,introjected_regulation,12,3
R_Q4TbigA0CMUCMAF,before,external_regulation,13,6
R_Q4TbigA0CMUCMAF,before,external_regulation,14,6
R_Q4TbigA0CMUCMAF,before,external_regulation,15,6
R_Q4TbigA0CMUCMAF,before,amotivation,16,3
R_Q4TbigA0CMUCMAF,before,amotivation,17,3
R_Q4TbigA0CMUCMAF,before,amotivation,18,2
R_Q4TbigA0CMUCMAF,during,instrinsic_motivation,1,3
R_Q4TbigA0CMUCMAF,during,instrinsic_motivation,2,3
R_Q4TbigA0CMUCMAF,during,instrinsic_motivation,3,4
R_Q4TbigA0CMUCMAF,during,integrated_regulation,4,3
R_Q4TbigA0CMUCMAF,during,integrated_regulation,5,4
R_Q4TbigA0CMUCMAF,during,integrated_regulation,6,4
R_Q4TbigA0CMUCMAF,during,identified_regulation,7,3
R_Q4TbigA0CMUCMAF,during,identified_regulation,8,1
R_Q4TbigA0CMUCMAF,during,identified_regulation,9,4
R_Q4TbigA0CMUCMAF,during,introjected_regulation,10,6
R_Q4TbigA0CMUCMAF,during,introjected_regulation,11,6
R_Q4TbigA0CMUCMAF,during,introjected_regulation,12,6
R_Q4TbigA0CMUCMAF,during,external_regulation,13,4
R_Q4TbigA0CMUCMAF,during,external_regulation,14,4
R_Q4TbigA0CMUCMAF,during,external_regulation,15,4
R_Q4TbigA0CMUCMAF,during,amotivation,16,5
R_Q4TbigA0CMUCMAF,during,amotivation,17,5
R_Q4TbigA0CMUCMAF,during,amotivation,18,4
R_2tmo57HEtiFMvam,before,instrinsic_motivation,1,3
R_2tmo57HEtiFMvam,before,instrinsic_motivation,2,2
R_2tmo57HEtiFMvam,before,instrinsic_motivation,3,4
R_2tmo57HEtiFMvam,before,integrated_regulation,4,3
R_2tmo57HEtiFMvam,before,integrated_regulation,5,3
R_2tmo57HEtiFMvam,before,integrated_regulation,6,2
R_2tmo57HEtiFMvam,before,identified_regulation,7,1
R_2tmo57HEtiFMvam,before,identified_regulation,8,1
R_2tmo57HEtiFMvam,before,identified_regulation,9,2
R_2tmo57HEtiFMvam,before,introjected_regulation,10,2
R_2tmo57HEtiFMvam,before,introjected_regulation,11,2
R_2tmo57HEtiFMvam,before,introjected_regulation,12,3
R_2tmo57HEtiFMvam,before,external_regulation,13,1
R_2tmo57HEtiFMvam,before,external_regulation,14,1
R_2tmo57HEtiFMvam,before,external_regulation,15,2
R_2tmo57HEtiFMvam,before,amotivation,16,2
R_2tmo57HEtiFMvam,before,amotivation,17,1
R_2tmo57HEtiFMvam,before,amotivation,18,1
R_2tmo57HEtiFMvam,during,instrinsic_motivation,1,2
R_2tmo57HEtiFMvam,during,instrinsic_motivation,2,2
R_2tmo57HEtiFMvam,during,instrinsic_motivation,3,3
R_2tmo57HEtiFMvam,during,integrated_regulation,4,2
R_2tmo57HEtiFMvam,during,integrated_regulation,5,2
R_2tmo57HEtiFMvam,during,integrated_regulation,6,1
R_2tmo57HEtiFMvam,during,identified_regulation,7,1
R_2tmo57HEtiFMvam,during,identified_regulation,8,1
R_2tmo57HEtiFMvam,during,identified_regulation,9,2
R_2tmo57HEtiFMvam,during,introjected_regulation,10,2
R_2tmo57HEtiFMvam,during,introjected_regulation,11,2
R_2tmo57HEtiFMvam,during,introjected_regulation,12,2
R_2tmo57HEtiFMvam,during,external_regulation,13,1
R_2tmo57HEtiFMvam,during,external_regulation,14,1
R_2tmo57HEtiFMvam,during,external_regulation,15,2
R_2tmo57HEtiFMvam,during,amotivation,16,2
R_2tmo57HEtiFMvam,during,amotivation,17,1
R_2tmo57HEtiFMvam,during,amotivation,18,1
R_efceETmT2E2TBXH,before,instrinsic_motivation,1,4
R_efceETmT2E2TBXH,before,instrinsic_motivation,2,5
R_efceETmT2E2TBXH,before,instrinsic_motivation,3,5
R_efceETmT2E2TBXH,before,integrated_regulation,4,4
R_efceETmT2E2TBXH,before,integrated_regulation,5,4
R_efceETmT2E2TBXH,before,integrated_regulation,6,4
R_efceETmT2E2TBXH,before,identified_regulation,7,3
R_efceETmT2E2TBXH,before,identified_regulation,8,3
R_efceETmT2E2TBXH,before,identified_regulation,9,5
R_efceETmT2E2TBXH,before,introjected_regulation,10,5
R_efceETmT2E2TBXH,before,introjected_regulation,11,4
R_efceETmT2E2TBXH,before,introjected_regulation,12,2
R_efceETmT2E2TBXH,before,external_regulation,13,1
R_efceETmT2E2TBXH,before,external_regulation,14,4
R_efceETmT2E2TBXH,before,external_regulation,15,3
R_efceETmT2E2TBXH,before,amotivation,16,6
R_efceETmT2E2TBXH,before,amotivation,17,6
R_efceETmT2E2TBXH,before,amotivation,18,4
R_efceETmT2E2TBXH,during,instrinsic_motivation,1,5
R_efceETmT2E2TBXH,during,instrinsic_motivation,2,5
R_efceETmT2E2TBXH,during,instrinsic_motivation,3,5
R_efceETmT2E2TBXH,during,integrated_regulation,4,5
R_efceETmT2E2TBXH,during,integrated_regulation,5,5
R_efceETmT2E2TBXH,during,integrated_regulation,6,5
R_efceETmT2E2TBXH,during,identified_regulation,7,4
R_efceETmT2E2TBXH,during,identified_regulation,8,2
R_efceETmT2E2TBXH,during,identified_regulation,9,4
R_efceETmT2E2TBXH,during,introjected_regulation,10,6
R_efceETmT2E2TBXH,during,introjected_regulation,11,6
R_efceETmT2E2TBXH,during,introjected_regulation,12,6
R_efceETmT2E2TBXH,during,external_regulation,13,1
R_efceETmT2E2TBXH,during,external_regulation,14,4
R_efceETmT2E2TBXH,during,external_regulation,15,6
R_efceETmT2E2TBXH,during,amotivation,16,6
R_efceETmT2E2TBXH,during,amotivation,17,6
R_efceETmT2E2TBXH,during,amotivation,18,6
R_2f7DrkD8sE89X7v,before,instrinsic_motivation,1,5
R_2f7DrkD8sE89X7v,before,instrinsic_motivation,2,4
R_2f7DrkD8sE89X7v,before,instrinsic_motivation,3,4
R_2f7DrkD8sE89X7v,before,integrated_regulation,4,3
R_2f7DrkD8sE89X7v,before,integrated_regulation,5,4
R_2f7DrkD8sE89X7v,before,integrated_regulation,6,4
R_2f7DrkD8sE89X7v,before,identified_regulation,7,3
R_2f7DrkD8sE89X7v,before,identified_regulation,8,3
R_2f7DrkD8sE89X7v,before,identified_regulation,9,3
R_2f7DrkD8sE89X7v,before,introjected_regulation,10,2
R_2f7DrkD8sE89X7v,before,introjected_regulation,11,3
R_2f7DrkD8sE89X7v,before,introjected_regulation,12,1
R_2f7DrkD8sE89X7v,before,external_regulation,13,2
R_2f7DrkD8sE89X7v,before,external_regulation,14,2
R_2f7DrkD8sE89X7v,before,external_regulation,15,2
R_2f7DrkD8sE89X7v,before,amotivation,16,4
R_2f7DrkD8sE89X7v,before,amotivation,17,4
R_2f7DrkD8sE89X7v,before,amotivation,18,5
R_2f7DrkD8sE89X7v,during,instrinsic_motivation,1,5
R_2f7DrkD8sE89X7v,during,instrinsic_motivation,2,3
R_2f7DrkD8sE89X7v,during,instrinsic_motivation,3,3
R_2f7DrkD8sE89X7v,during,integrated_regulation,4,2
R_2f7DrkD8sE89X7v,during,integrated_regulation,5,3
R_2f7DrkD8sE89X7v,during,integrated_regulation,6,3
R_2f7DrkD8sE89X7v,during,identified_regulation,7,2
R_2f7DrkD8sE89X7v,during,identified_regulation,8,3
R_2f7DrkD8sE89X7v,during,identified_regulation,9,2
R_2f7DrkD8sE89X7v,during,introjected_regulation,10,2
R_2f7DrkD8sE89X7v,during,introjected_regulation,11,4
R_2f7DrkD8sE89X7v,during,introjected_regulation,12,2
R_2f7DrkD8sE89X7v,during,external_regulation,13,2
R_2f7DrkD8sE89X7v,during,external_regulation,14,2
R_2f7DrkD8sE89X7v,during,external_regulation,15,2
R_2f7DrkD8sE89X7v,during,amotivation,16,5
R_2f7DrkD8sE89X7v,during,amotivation,17,4
R_2f7DrkD8sE89X7v,during,amotivation,18,4
R_3isVf81cZgHhWye,before,instrinsic_motivation,1,6
